work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022,SE,CT,Data Integration Specialist,172946,GBP,216182,GB,50,US,L
2022,MI,FL,Research Scientist,124208,GBP,155260,AU,0,NL,L
2021,MI,PT,Data Modeler,101761,EUR,111937,US,100,CA,M
2023,EX,FL,Data Engineer,119416,GBP,149270,NL,50,AU,S
2021,EN,FL,Machine Learning Engineer,183829,USD,183829,GB,0,AU,M
2024,MI,CT,Data Analyst,183192,EUR,201511,AU,0,AU,L
2024,MI,FT,Business Intelligence Engineer,63842,EUR,70226,GB,50,NL,M
2020,EN,FL,Data Analyst,156532,GBP,195665,NL,50,AU,L
2024,EX,CT,Data Engineer,233534,USD,233534,NL,50,GB,S
2022,EN,CT,Data Architect,209936,GBP,262420,CA,0,US,S
2020,SE,FT,Data Engineer,108364,GBP,135455,US,50,GB,M
2024,SE,CT,Data Modeler,272086,USD,272086,GB,100,US,S
2024,SE,FL,ML Engineer,137172,GBP,171465,GB,50,AU,M
2021,EN,CT,Data Engineer,187179,GBP,233973,CA,50,CA,L
2022,MI,FL,Machine Learning Engineer,171002,GBP,213752,AU,100,US,M
2024,EX,CT,Data Modeler,225828,CAD,169371,NL,100,CA,L
2024,SE,FT,Business Intelligence Engineer,92308,GBP,115385,US,100,NL,L
2024,MI,PT,Data Scientist,151990,USD,151990,AU,50,NL,M
2022,EN,FT,Data Modeler,272053,USD,272053,AU,50,CA,L
2021,SE,FT,Data Architect,135371,USD,135371,CA,100,US,L
2020,SE,CT,Research Scientist,191237,EUR,210360,AU,50,US,M
2021,EN,CT,ML Engineer,171172,EUR,188289,GB,100,CA,M
2020,EX,PT,Data Modeler,93942,EUR,103336,CA,50,AU,S
2022,MI,CT,ML Engineer,119573,CAD,89679,NL,0,US,S
2021,EN,FL,Data Product Manager,182109,CAD,136581,GB,50,GB,M
2024,EX,FL,ML Engineer,94779,EUR,104256,US,50,CA,M
2022,SE,FT,Data Scientist,60247,GBP,75308,AU,50,NL,L
2021,SE,FT,Data Product Manager,92817,EUR,102098,US,100,CA,M
2022,EX,FT,Data Modeler,69813,CAD,52359,NL,100,GB,L
2024,SE,FT,Data Manager,88371,EUR,97208,NL,0,GB,L
2021,SE,PT,Business Intelligence Engineer,97354,USD,97354,CA,50,AU,S
2024,EX,PT,Data Scientist,141648,CAD,106236,NL,0,CA,L
2021,MI,FT,Machine Learning Engineer,101062,CAD,75796,CA,100,GB,L
2024,SE,CT,Data Analyst,288873,USD,288873,US,50,GB,L
2023,EN,PT,Data Scientist,263013,USD,263013,GB,0,NL,L
2022,MI,PT,Data Engineer,57957,GBP,72446,GB,50,GB,S
2023,EX,CT,Data Architect,73870,GBP,92337,GB,100,GB,L
2023,SE,PT,Business Intelligence Engineer,200921,EUR,221013,US,50,US,S
2023,EN,PT,ML Engineer,173886,USD,173886,US,50,NL,M
2020,SE,FL,Data Modeler,103727,GBP,129658,CA,100,AU,S
2023,SE,FT,Business Intelligence Engineer,82661,EUR,90927,GB,100,GB,S
2020,EX,PT,Data Manager,90831,USD,90831,NL,0,US,M
2022,SE,CT,Data Analyst,178385,USD,178385,GB,100,NL,L
2020,MI,FL,Research Scientist,84308,CAD,63231,AU,0,GB,M
2020,MI,PT,Data Scientist,174490,EUR,191939,NL,50,AU,L
2021,MI,PT,Data Scientist,114314,EUR,125745,NL,100,US,S
2023,MI,FT,Data Modeler,81739,USD,81739,NL,0,US,L
2020,EX,FL,Data Scientist,99198,CAD,74398,US,0,US,S
2020,EN,PT,Data Analyst,145550,EUR,160105,GB,100,GB,L
2021,EN,CT,Data Manager,207862,GBP,259827,NL,100,AU,L
2021,EN,PT,Data Scientist,164488,EUR,180936,AU,50,AU,L
2020,MI,PT,Data Manager,277527,USD,277527,CA,50,CA,S
2023,EX,FL,Research Scientist,165861,GBP,207326,CA,50,AU,M
2020,EN,FL,Machine Learning Engineer,135125,USD,135125,US,100,NL,L
2023,EX,CT,Data Analyst,159223,CAD,119417,GB,0,NL,M
2023,MI,PT,Data Modeler,192746,EUR,212020,US,100,AU,S
2021,EX,FT,Business Intelligence Engineer,116818,CAD,87613,CA,50,CA,M
2024,MI,FL,ML Engineer,51337,USD,51337,GB,0,NL,S
2020,EN,FL,Data Integration Specialist,212387,CAD,159290,US,0,NL,M
2022,EX,FL,Data Architect,63657,USD,63657,GB,50,CA,S
2021,SE,FL,Data Analyst,176317,EUR,193948,GB,0,NL,L
2021,EX,FL,Data Manager,67342,EUR,74076,CA,100,US,M
2020,SE,PT,Business Intelligence Engineer,43922,EUR,48314,AU,0,AU,S
2023,EX,FL,Data Scientist,51221,USD,51221,GB,50,NL,S
2024,SE,PT,Data Engineer,96778,USD,96778,GB,0,GB,L
2023,EN,FL,Data Manager,182996,USD,182996,AU,0,NL,S
2023,SE,CT,Machine Learning Engineer,232409,CAD,174306,US,100,CA,L
2023,SE,FT,Data Manager,58901,USD,58901,CA,50,US,L
2023,EX,PT,Data Architect,222479,USD,222479,AU,100,US,S
2023,MI,FL,Data Product Manager,94502,CAD,70876,US,50,AU,L
2021,EX,FL,Data Analyst,250464,CAD,187848,GB,0,AU,S
2022,EN,FT,Data Modeler,191171,EUR,210288,CA,100,AU,L
2023,SE,FT,Data Scientist,129533,GBP,161916,NL,100,AU,L
2021,MI,FL,Data Modeler,250224,CAD,187668,NL,50,GB,M
2023,EN,CT,Data Modeler,77028,EUR,84730,CA,0,NL,M
2020,EN,PT,Data Scientist,172426,USD,172426,GB,50,NL,L
2024,SE,PT,Research Scientist,142697,GBP,178371,NL,50,US,L
2024,EN,PT,Data Manager,174583,EUR,192041,AU,50,NL,L
2020,EX,FL,Data Product Manager,121440,CAD,91080,US,100,CA,S
2021,MI,CT,Research Scientist,242281,CAD,181710,GB,50,GB,S
2021,MI,FL,Data Engineer,210778,CAD,158083,GB,0,CA,M
2023,SE,FL,Data Engineer,221590,CAD,166192,GB,100,NL,S
2023,MI,PT,Data Integration Specialist,206401,USD,206401,CA,0,AU,M
2022,EN,FL,Research Scientist,151661,GBP,189576,NL,50,NL,S
2024,EX,CT,Data Integration Specialist,64419,GBP,80523,NL,100,NL,M
2021,EX,FT,Research Scientist,177022,USD,177022,US,0,NL,S
2023,SE,FL,Data Integration Specialist,180544,USD,180544,US,100,CA,L
2020,EX,FL,Data Scientist,88647,CAD,66485,US,0,AU,S
2023,EN,CT,Research Scientist,66649,GBP,83311,CA,100,AU,L
2023,EX,PT,Data Manager,151833,CAD,113874,GB,100,AU,M
2023,EX,CT,Data Engineer,225501,EUR,248051,NL,0,US,S
2024,EX,PT,Business Intelligence Engineer,128708,GBP,160885,GB,100,AU,L
2024,MI,FT,Business Intelligence Engineer,101046,EUR,111150,GB,0,US,L
2022,MI,FT,Research Scientist,77798,GBP,97247,AU,0,AU,M
2024,EX,FL,Data Architect,236350,CAD,177262,AU,0,NL,M
2021,EX,PT,ML Engineer,78960,USD,78960,NL,100,GB,S
2020,SE,FL,Research Scientist,211810,EUR,232991,GB,0,CA,M
2022,EX,FL,Data Manager,242327,EUR,266559,US,0,AU,S
2024,SE,PT,Business Intelligence Engineer,77260,USD,77260,NL,100,CA,M
2023,EN,CT,Research Scientist,139617,CAD,104712,CA,100,NL,M
2024,EN,FT,Data Scientist,193894,GBP,242367,AU,0,AU,M
2021,SE,FL,Data Scientist,50738,EUR,55811,GB,100,AU,M
2023,EX,PT,Data Scientist,162731,EUR,179004,CA,50,CA,S
2024,SE,FL,Data Product Manager,203380,EUR,223718,NL,50,NL,L
2022,EX,FT,Research Scientist,157857,GBP,197321,AU,100,AU,L
2024,EX,FT,Machine Learning Engineer,52910,EUR,58201,GB,50,GB,L
2022,MI,CT,Data Scientist,88464,USD,88464,CA,0,AU,L
2023,SE,PT,Data Architect,38404,GBP,48005,NL,100,US,L
2024,EX,CT,Data Product Manager,111302,USD,111302,AU,0,NL,S
2024,SE,CT,Data Analyst,60825,USD,60825,AU,100,CA,S
2020,EN,PT,Data Architect,213082,CAD,159811,US,100,AU,L
2020,EX,FL,Data Manager,152508,GBP,190635,CA,50,NL,S
2024,MI,CT,Data Integration Specialist,95951,CAD,71963,GB,100,US,L
2022,EN,FL,Research Scientist,211531,CAD,158648,US,100,NL,L
2020,EN,CT,Research Scientist,147568,EUR,162324,NL,50,US,S
2021,MI,CT,Data Architect,198796,EUR,218675,US,100,NL,S
2020,MI,FT,Data Architect,121973,USD,121973,NL,50,NL,S
2020,MI,PT,Machine Learning Engineer,62404,USD,62404,GB,50,CA,S
2024,MI,PT,Data Scientist,77477,GBP,96846,AU,100,GB,L
2022,SE,CT,Research Scientist,251384,CAD,188538,NL,100,CA,M
2022,EN,CT,Data Scientist,74021,GBP,92526,CA,0,CA,L
2020,EX,FL,Machine Learning Engineer,50194,EUR,55213,CA,0,GB,M
2024,EN,FL,ML Engineer,115955,EUR,127550,CA,0,AU,S
2023,SE,FL,Research Scientist,209641,GBP,262051,GB,0,CA,M
2023,SE,CT,Data Integration Specialist,159639,USD,159639,CA,100,AU,S
2024,SE,FT,Data Modeler,215537,EUR,237090,NL,100,US,L
2021,SE,FL,Data Analyst,143709,EUR,158079,US,100,US,S
2021,EX,FT,Data Manager,154299,GBP,192873,NL,50,NL,S
2020,MI,CT,Machine Learning Engineer,189338,USD,189338,AU,0,CA,M
2024,SE,CT,Data Engineer,147876,USD,147876,US,50,NL,L
2023,SE,PT,Data Product Manager,144889,GBP,181111,NL,50,AU,M
2020,SE,FT,Business Intelligence Engineer,83775,CAD,62831,US,100,CA,L
2022,EX,CT,Data Product Manager,114140,CAD,85605,AU,100,NL,L
2021,EN,FT,Data Engineer,103816,GBP,129770,US,100,NL,M
2022,EX,CT,ML Engineer,176234,EUR,193857,CA,0,NL,L
2023,MI,FT,Data Integration Specialist,209458,EUR,230403,US,100,NL,L
2023,EX,CT,Machine Learning Engineer,154716,EUR,170187,AU,50,AU,L
2022,EN,CT,ML Engineer,74202,EUR,81622,AU,0,NL,L
2022,MI,CT,Data Modeler,71020,GBP,88775,NL,0,CA,S
2020,EN,FT,Data Integration Specialist,177520,EUR,195272,AU,0,CA,S
2022,EN,PT,Machine Learning Engineer,92042,CAD,69031,AU,100,US,M
2024,MI,CT,Data Scientist,71214,CAD,53410,NL,0,US,L
2023,SE,CT,Data Product Manager,70353,CAD,52764,AU,100,CA,S
2023,EN,PT,Machine Learning Engineer,183498,CAD,137623,NL,0,GB,M
2023,SE,FT,Data Scientist,61636,USD,61636,AU,50,AU,L
2021,EN,FT,Data Modeler,164900,GBP,206125,CA,100,AU,L
2020,EX,CT,Data Scientist,40612,EUR,44673,US,0,AU,L
2024,SE,FT,Data Integration Specialist,240794,EUR,264873,GB,100,GB,L
2022,EX,CT,Data Manager,126204,GBP,157755,GB,0,GB,S
2021,MI,FT,Machine Learning Engineer,107961,USD,107961,US,0,GB,L
2020,EX,FL,ML Engineer,77506,GBP,96882,AU,0,NL,M
2024,SE,FL,Machine Learning Engineer,131028,CAD,98271,NL,100,US,M
2020,SE,FT,Machine Learning Engineer,230960,CAD,173220,NL,50,AU,L
2020,MI,CT,Machine Learning Engineer,224305,USD,224305,NL,0,GB,M
2020,EX,PT,Data Manager,67045,EUR,73749,AU,50,CA,M
2023,EX,FL,Business Intelligence Engineer,201719,USD,201719,US,50,CA,L
2020,MI,FL,Data Manager,175192,GBP,218990,US,50,AU,L
2020,EX,FT,Data Scientist,93746,GBP,117182,CA,50,CA,L
2023,EX,FT,Business Intelligence Engineer,114650,EUR,126115,CA,100,AU,S
2020,EN,FL,ML Engineer,115635,USD,115635,NL,0,US,M
2020,EX,FT,ML Engineer,227609,EUR,250369,CA,0,AU,L
2022,SE,CT,Business Intelligence Engineer,211862,GBP,264827,AU,0,AU,S
2021,SE,PT,Machine Learning Engineer,241252,CAD,180939,CA,100,NL,L
2022,EX,FT,Data Architect,36608,GBP,45760,GB,100,US,M
2023,EX,FT,Data Analyst,230618,CAD,172963,US,0,US,L
2021,SE,FT,Research Scientist,80105,USD,80105,GB,100,NL,M
2021,MI,PT,Data Integration Specialist,272104,USD,272104,US,100,CA,L
2024,SE,FL,Data Modeler,123255,USD,123255,GB,0,CA,L
2024,MI,PT,Data Integration Specialist,56498,CAD,42373,NL,50,CA,M
2024,EX,PT,Data Engineer,260555,USD,260555,US,100,NL,M
2022,EX,CT,Machine Learning Engineer,159972,CAD,119979,GB,50,AU,L
2022,EN,FT,Data Integration Specialist,65360,GBP,81700,CA,50,AU,S
2020,MI,FL,Data Engineer,182994,EUR,201293,NL,100,NL,S
2023,MI,FT,Data Product Manager,241291,CAD,180968,AU,100,US,L
2024,EN,FL,Research Scientist,147812,GBP,184765,US,100,CA,M
2024,EN,PT,Data Architect,98851,USD,98851,AU,100,GB,S
2020,SE,FL,Research Scientist,94693,GBP,118366,AU,50,NL,M
2023,EX,CT,Business Intelligence Engineer,149366,EUR,164302,NL,0,US,S
2021,EX,FT,Data Manager,116920,GBP,146150,CA,0,AU,L
2021,SE,FT,Data Scientist,99530,EUR,109483,CA,50,AU,S
2023,EX,FT,Data Analyst,234438,EUR,257881,US,50,US,L
2024,EX,PT,Data Scientist,223019,CAD,167264,GB,0,CA,S
2023,EN,FT,Data Modeler,224521,USD,224521,AU,50,NL,S
2021,SE,FT,Business Intelligence Engineer,161918,GBP,202397,CA,0,NL,L
2024,EN,CT,Data Integration Specialist,97115,CAD,72836,CA,100,US,S
2022,SE,FL,Data Engineer,93530,GBP,116912,GB,100,CA,S
2024,EX,CT,Data Analyst,47098,CAD,35323,GB,0,GB,L
2024,EN,FT,Data Manager,152882,EUR,168170,GB,100,GB,M
2023,EN,FL,Data Scientist,77734,EUR,85507,US,0,US,L
2020,SE,FT,Data Modeler,248676,USD,248676,US,0,AU,L
2022,EX,FT,Data Manager,243435,EUR,267778,AU,50,GB,L
2024,MI,CT,Data Scientist,188990,CAD,141742,US,0,US,L
2024,EX,CT,Data Product Manager,83372,CAD,62529,AU,50,GB,S
2020,EX,FL,Data Modeler,72893,USD,72893,GB,100,US,M
2022,EX,FL,Data Product Manager,127929,USD,127929,US,50,AU,M
2023,EN,FT,Data Modeler,216714,CAD,162535,US,50,CA,L
2020,EN,FL,Data Architect,168105,CAD,126078,AU,50,CA,L
2023,MI,FL,ML Engineer,270812,USD,270812,AU,50,US,L
2023,SE,CT,Research Scientist,140111,EUR,154122,GB,100,US,L
2021,SE,PT,Data Scientist,185953,EUR,204548,US,0,AU,L
2023,SE,FL,Data Manager,127311,GBP,159138,US,100,US,L
2023,SE,PT,Data Engineer,150236,USD,150236,NL,0,CA,L
2022,EN,PT,Research Scientist,217813,USD,217813,NL,50,GB,M
2021,MI,PT,ML Engineer,207854,CAD,155890,US,100,AU,L
2021,EX,PT,Machine Learning Engineer,96185,GBP,120231,GB,100,AU,M
2024,EX,CT,Data Architect,241874,CAD,181405,CA,100,CA,S
2020,EN,PT,Machine Learning Engineer,210110,GBP,262637,CA,0,CA,S
2021,MI,FT,Data Product Manager,143173,CAD,107379,GB,100,GB,M
2022,SE,FT,Data Manager,241990,EUR,266189,NL,0,US,S
2024,EX,PT,Machine Learning Engineer,81574,EUR,89731,US,50,US,M
2020,EX,FL,Machine Learning Engineer,129118,GBP,161397,GB,100,NL,S
2023,SE,PT,Data Scientist,90387,CAD,67790,US,0,NL,M
2021,SE,FT,Data Modeler,112834,USD,112834,US,50,NL,M
2021,EX,FL,Research Scientist,124338,EUR,136771,GB,50,US,S
2023,SE,CT,Data Engineer,123754,GBP,154692,GB,0,US,L
2023,MI,PT,Data Manager,279171,USD,279171,GB,0,NL,L
2023,SE,FT,ML Engineer,67906,EUR,74696,US,50,NL,L
2023,EN,FT,Data Scientist,113036,EUR,124339,GB,100,CA,M
2020,EX,FL,Research Scientist,138069,GBP,172586,AU,100,GB,S
2024,SE,FT,Data Architect,48819,EUR,53700,CA,0,GB,L
2022,MI,FL,Research Scientist,136080,CAD,102060,US,0,NL,L
2021,SE,CT,Data Architect,185557,USD,185557,AU,100,US,L
2024,EX,PT,Data Architect,138692,USD,138692,GB,50,GB,S
2021,SE,PT,Data Scientist,228597,EUR,251456,AU,0,CA,M
2024,MI,FT,Data Scientist,201123,GBP,251403,US,0,US,S
2021,EX,PT,Business Intelligence Engineer,168977,USD,168977,GB,50,NL,S
2024,SE,CT,Machine Learning Engineer,105323,EUR,115855,GB,0,CA,L
2022,MI,FT,Data Product Manager,277919,USD,277919,NL,50,NL,L
2024,EN,FL,Machine Learning Engineer,192398,USD,192398,US,0,CA,L
2023,EX,PT,Research Scientist,193028,GBP,241285,NL,50,AU,L
2022,SE,CT,Data Product Manager,213735,GBP,267168,US,100,AU,L
2021,EN,CT,Data Scientist,264724,CAD,198543,CA,100,CA,L
2022,MI,PT,Data Scientist,225344,CAD,169008,CA,50,NL,M
2022,SE,FL,Research Scientist,114634,GBP,143292,US,100,CA,M
2023,EN,FL,Data Architect,92449,CAD,69336,NL,50,AU,L
2023,SE,CT,Business Intelligence Engineer,135637,CAD,101727,AU,0,US,S
2022,EX,FL,Data Manager,164910,USD,164910,NL,100,GB,L
2021,MI,FL,Data Analyst,86444,USD,86444,NL,100,GB,L
2023,SE,PT,Business Intelligence Engineer,93484,EUR,102832,US,50,NL,M
2024,MI,FT,Data Scientist,110881,GBP,138601,CA,0,NL,L
2022,MI,FT,Data Architect,177549,GBP,221936,US,0,NL,L
2022,EX,CT,Machine Learning Engineer,215622,EUR,237184,AU,50,CA,S
2021,EN,FT,Data Manager,161204,USD,161204,US,0,US,M
2024,EX,FL,Data Scientist,261624,CAD,196218,AU,0,AU,S
2022,EX,FT,ML Engineer,192224,GBP,240280,CA,0,AU,M
2022,EN,FT,Research Scientist,117862,CAD,88396,AU,50,NL,M
2021,SE,PT,Machine Learning Engineer,52557,CAD,39417,NL,100,US,S
2020,SE,PT,Data Scientist,293855,USD,293855,US,50,CA,M
2021,EX,PT,Research Scientist,161551,USD,161551,CA,0,GB,L
2020,SE,FT,Machine Learning Engineer,253357,CAD,190017,US,0,NL,S
2020,EN,FL,Data Analyst,94069,USD,94069,US,50,CA,L
2022,SE,FL,Data Analyst,116521,GBP,145651,CA,50,CA,L
2024,EX,PT,Data Modeler,183455,EUR,201800,AU,50,AU,L
2022,EN,FT,Data Integration Specialist,228528,USD,228528,AU,50,NL,M
2020,SE,FL,Data Product Manager,216384,USD,216384,GB,100,AU,L
2023,EN,PT,Data Scientist,228384,USD,228384,US,100,US,M
2023,SE,CT,Data Analyst,248040,CAD,186030,GB,0,NL,M
2020,EN,CT,Data Analyst,67830,GBP,84787,NL,50,CA,M
2024,SE,FT,ML Engineer,208090,USD,208090,CA,50,AU,M
2021,EN,PT,Machine Learning Engineer,99788,EUR,109766,NL,100,NL,S
2022,MI,FL,Data Integration Specialist,206373,CAD,154779,GB,0,AU,M
2021,SE,CT,Data Engineer,126728,CAD,95046,CA,0,AU,L
2020,EX,FL,Data Integration Specialist,276717,USD,276717,CA,0,AU,L
2020,SE,PT,Data Manager,238631,EUR,262494,GB,100,NL,M
2021,MI,CT,Data Architect,158283,GBP,197853,US,100,US,L
2024,EN,PT,ML Engineer,58821,EUR,64703,NL,50,CA,S
2021,SE,FT,Data Manager,85620,USD,85620,GB,0,GB,S
2022,MI,FT,Business Intelligence Engineer,210339,USD,210339,NL,0,AU,M
2021,EN,CT,Data Manager,215351,GBP,269188,US,50,GB,L
2020,EN,FT,Data Analyst,149812,USD,149812,NL,100,GB,S
2020,MI,FT,Data Product Manager,289365,USD,289365,CA,100,US,M
2023,SE,CT,Data Product Manager,60708,CAD,45531,US,0,US,M
2021,SE,FT,Data Engineer,210857,GBP,263571,CA,100,US,M
2022,EX,FL,Data Architect,267291,CAD,200468,CA,50,US,L
2024,SE,PT,Data Analyst,291548,USD,291548,AU,50,GB,M
2024,SE,CT,Data Manager,200862,GBP,251077,CA,100,AU,M
2021,EX,FT,Data Product Manager,70735,CAD,53051,AU,50,NL,M
2023,EX,FL,Data Manager,261244,CAD,195933,NL,50,AU,M
2024,SE,PT,Data Modeler,171664,EUR,188830,GB,0,NL,S
2021,SE,FL,Data Architect,138477,USD,138477,US,0,NL,L
2024,EN,CT,Data Scientist,186255,GBP,232818,US,50,GB,S
2022,EX,FT,Data Scientist,146975,USD,146975,US,100,GB,S
2024,SE,FL,ML Engineer,100276,GBP,125345,NL,0,AU,L
2022,EX,FT,Data Manager,72437,GBP,90546,CA,0,US,M
2024,MI,PT,Data Manager,152059,GBP,190073,US,0,AU,S
2020,SE,FL,Data Engineer,182480,EUR,200728,US,100,US,S
2023,EX,PT,Data Analyst,55096,CAD,41322,NL,0,US,S
2023,SE,CT,ML Engineer,92441,USD,92441,US,0,GB,S
2023,EX,PT,Data Scientist,156068,USD,156068,GB,100,US,M
2024,MI,FL,Data Manager,67884,GBP,84855,GB,0,CA,M
2024,EN,FT,Data Product Manager,239157,USD,239157,CA,100,NL,L
2021,MI,FL,Machine Learning Engineer,85703,CAD,64277,CA,50,CA,L
2024,EX,FT,ML Engineer,144128,CAD,108096,NL,50,AU,M
2021,SE,FL,Data Scientist,238854,CAD,179140,NL,100,AU,S
2023,MI,FL,Business Intelligence Engineer,161784,EUR,177962,CA,100,GB,M
2024,EX,FT,Data Modeler,123624,GBP,154530,NL,0,AU,M
2023,EX,FT,ML Engineer,187721,GBP,234651,CA,50,GB,L
2020,EX,FL,Data Architect,99253,EUR,109178,GB,100,US,M
2022,SE,FL,Business Intelligence Engineer,212433,CAD,159324,GB,0,AU,L
2022,EX,PT,Research Scientist,226620,USD,226620,NL,0,US,M
2024,EN,CT,Research Scientist,225534,EUR,248087,US,100,AU,S
2024,EX,FT,Data Analyst,76703,USD,76703,GB,100,US,M
2021,SE,FT,Business Intelligence Engineer,163622,EUR,179984,GB,100,CA,L
2024,EN,FL,Research Scientist,96526,EUR,106178,AU,0,GB,L
2021,EN,FL,Data Modeler,196065,EUR,215671,CA,50,NL,S
2023,EN,PT,Data Manager,230340,EUR,253374,NL,100,GB,M
2020,EN,CT,Data Analyst,62536,GBP,78170,CA,100,NL,M
2020,MI,CT,Data Analyst,211116,CAD,158337,CA,0,US,S
2024,SE,FT,Data Architect,117399,USD,117399,GB,100,NL,M
2022,EN,PT,ML Engineer,91638,GBP,114547,AU,0,GB,L
2022,EN,PT,Data Scientist,236443,EUR,260087,NL,0,CA,L
2021,MI,PT,Business Intelligence Engineer,123735,USD,123735,NL,50,GB,S
2023,EN,PT,Data Integration Specialist,220493,USD,220493,US,50,AU,L
2021,MI,FL,Data Scientist,86750,CAD,65062,GB,100,AU,S
2022,SE,FL,Data Scientist,200730,GBP,250912,AU,100,AU,M
2021,SE,CT,Business Intelligence Engineer,273390,USD,273390,CA,50,AU,L
2023,SE,FL,Data Architect,235198,CAD,176398,AU,0,CA,M
2023,EN,PT,Data Integration Specialist,149920,USD,149920,AU,100,US,L
2023,EN,CT,Machine Learning Engineer,108523,USD,108523,AU,0,AU,L
2022,EX,FT,Business Intelligence Engineer,55919,EUR,61510,CA,100,NL,M
2022,MI,PT,Data Scientist,103743,USD,103743,CA,0,US,S
2022,MI,CT,Machine Learning Engineer,68394,GBP,85492,AU,50,AU,M
2020,MI,FL,Data Engineer,180931,GBP,226163,CA,50,NL,L
2023,MI,FT,Data Architect,226327,EUR,248959,CA,100,AU,L
2023,SE,FL,Data Scientist,122799,CAD,92099,AU,50,US,L
2024,EX,CT,Data Modeler,191446,GBP,239307,US,100,NL,L
2024,SE,FL,Data Scientist,117674,USD,117674,AU,50,US,S
2024,EX,FT,Data Architect,76010,CAD,57007,US,100,NL,S
2024,EX,PT,ML Engineer,273798,USD,273798,GB,100,US,L
2024,MI,FT,Data Manager,268057,CAD,201042,GB,100,AU,L
2023,EN,FL,Research Scientist,189275,GBP,236593,AU,100,GB,L
2024,MI,CT,Data Modeler,89789,USD,89789,AU,100,NL,S
2020,SE,CT,ML Engineer,57912,CAD,43434,US,0,US,M
2021,EX,FT,Data Product Manager,82285,CAD,61713,AU,50,AU,M
2023,EN,FL,Data Product Manager,205836,CAD,154377,NL,50,AU,S
2024,SE,PT,Data Architect,255237,USD,255237,GB,50,AU,S
